,user_id,stroke_duration,start_x,start_y,stop_x,stop_y,direct_end_to_end_distance,mean_resultant_length,up_down_left_right,direction_of_end_to_end_line,largest_deviation_from_end_to_end,average_direction,length_of_trajectory,average_velocity,mid_stroke_pressure,mid_stroke_area_covered
78,0.0,0.0020909566126502874,0.48363420721639805,0.5266249508083223,0.4361634789652677,0.542535426414691,0.09761325590995681,0.0,0.6666666666666666,0.48654387661688586,0.0,,0.09761325590995681,,0.7289719081142498,0.021568599999999997
79,0.0,0.014113957135389441,0.5236104544903628,0.5046593334346738,0.4997588416923339,0.515961119312956,0.05882642228953141,0.0,0.6666666666666666,0.4865541102024848,0.0,,0.05882642228953141,,0.7289719081142498,0.0333333
80,0.0,0.0005227391531625719,0.48206651124487,0.5113445213310016,0.34994299222523834,0.5490679671370694,0.2435288407475281,0.0,0.6666666666666666,0.48652170026272834,0.0,,0.2435288407475281,,0.7289719081142498,0.035294099999999995
81,0.0,0.013068478829064296,0.5079334947750825,0.5466805144973056,0.48737797816358214,0.5548294699915487,0.052355668263634664,0.0,0.6666666666666666,0.48658682624532373,0.0,,0.052355668263634664,,0.7289719081142498,0.0294118
82,0.0,0.010977522216414008,0.482850359230634,0.5648260245016238,0.45423733325331933,0.5711858255214686,0.06497786864719424,0.0,0.6666666666666666,0.4866058181723435,0.0,,0.06497786864719424,,0.7289719081142498,0.0372549
83,0.0,0.010454783063251438,0.528313542404947,0.5781964002942793,0.5131913649306065,0.5848561529586552,0.04397351343045499,0.0,0.6666666666666666,0.4866069162818684,0.0,,0.04397351343045499,,0.7289719081142498,0.0372549
84,0.0,0.0010454783063251437,0.5439905021202273,0.419661944467078,0.552941128099705,0.4307004674177138,0.007143638326898404,0.0,0.0,0.48603779480106857,0.0,,0.007143638326898404,,0.7289719081142498,0.0372549
85,0.0,0.003659174072138003,0.46638955152958966,0.5657810513439563,0.4393404351456583,0.5771514025092384,0.06194193218650142,0.0,0.6666666666666666,0.4865589637043408,0.0,,0.06194193218650142,,0.7289719081142498,0.049019599999999997
86,0.0,0.005227391531625719,0.4773634233302859,0.5896567224022697,0.4691825902576548,0.5923171400556176,0.03098658183630958,0.0,0.6666666666666666,0.4866883976852527,0.0,,0.03098658183630958,,0.7289719081142498,0.045098
87,0.0,0.013591217982226868,0.5259619984476549,0.5638709976592913,0.5077287643250282,0.5746141650928659,0.04935446596433013,0.0,0.6666666666666666,0.48655664693413925,0.0,,0.04935446596433013,,0.7289719081142498,0.045098
88,0.0,0.01986408782017773,0.5526128299636315,0.558140836605296,0.5620625119993661,0.5664698433437441,0.0036750264582104796,0.0,0.6666666666666666,0.4864533819128145,0.0,,0.0036750264582104796,,0.7289719081142498,0.027451
89,0.0,0.012545739675901724,0.5408551101771712,0.5715112123979516,0.5503834402512695,0.5824660646036585,0.005407535036038515,0.0,0.0,0.4860247477276458,0.0,,0.005407535036038515,,0.7289719081142498,0.0431373
90,0.0,0.010454783063251438,0.5424228061486993,0.5495455950243031,0.5529848860498564,0.558218882511877,0.001995481442560886,0.0,0.0,0.4861776459063239,0.0,,0.001995481442560886,,0.7289719081142498,0.045098
91,0.0,0.01620491374803973,0.5463420460775193,0.5180297092273294,0.5423613897036238,0.5430882028728755,0.03598423209596889,0.0,0.6666666666666666,0.48619889163592017,0.0,,0.03598423209596889,,0.7289719081142498,0.0588235
92,0.0,0.010454783063251438,0.5400712621914072,0.4989291723806787,0.549415821253068,0.5087049098299554,0.004772506722915301,0.0,0.0,0.4861776459063239,0.0,,0.004772506722915301,,0.7289719081142498,0.0411765
93,0.0,0.01150026136957658,0.5149881266469587,0.5132545750156667,0.5150862222494752,0.5284000843264316,0.020985554128983192,0.0,0.6666666666666666,0.4863393658392161,0.0,,0.020985554128983192,,0.7289719081142498,0.052941199999999994
94,0.0,0.008886565603763722,0.5110688867181385,0.47696355500703025,0.508606517991482,0.49533198777927095,0.027137097811930164,0.0,0.6666666666666666,0.4862975162210749,0.0,,0.027137097811930164,,0.7289719081142498,0.047058800000000005
95,0.0,0.012545739675901724,0.531448934348003,0.456907991318047,0.5037613257880537,0.4878542338486886,0.07359733329976886,0.0,0.6666666666666666,0.4863805329992162,0.0,,0.07359733329976886,,0.7289719081142498,0.052941199999999994
96,0.0,0.015159435441714584,0.5220427585188349,0.46932334026836997,0.49194373606243513,0.506152136767189,0.08083715549119903,0.0,0.6666666666666666,0.48634284308055453,0.0,,0.08083715549119903,,0.7289719081142498,0.0509804
97,0.0,0.008886565603763722,0.5471258940632834,0.42825718604807084,0.5543600807614834,0.44146087741103224,0.01135698245413481,0.0,0.0,0.48609373579639076,0.0,,0.01135698245413481,,0.7289719081142498,0.052941199999999994
98,0.0,0.01620491374803973,0.5447743501059913,0.46454820605670727,0.5391908944797547,0.4863642759068001,0.03537599455614225,0.0,0.6666666666666666,0.4862938253450953,0.0,,0.03537599455614225,,0.7289719081142498,0.035294099999999995
99,0.0,0.013591217982226868,0.5424228061486993,0.47123339395303504,0.5336676004824652,0.49270622638769196,0.03947905349359426,0.0,0.6666666666666666,0.4863464284532037,0.0,,0.03947905349359426,,0.7289719081142498,0.052941199999999994
100,0.0,0.01150026136957658,0.5447743501059913,0.3919661660394344,0.5381581768958589,0.41379954302427735,0.03715099662999127,0.0,0.6666666666666666,0.4863025664871318,0.0,,0.03715099662999127,,0.7289719081142498,0.0431373
101,0.0,0.009932043910088865,0.5486935900348113,0.4473577228947216,0.5594596467743337,0.45537285766260865,0.00185397766229241,0.0,0.0,0.4861776459063239,0.0,,0.00185397766229241,,0.7289719081142498,0.027451
102,0.0,0.014636696288552012,0.5416389581629353,0.4406725349983938,0.5341296533819001,0.4652418137605666,0.04032452403765163,0.0,0.6666666666666666,0.4862704480142566,0.0,,0.04032452403765163,,0.7289719081142498,0.052941199999999994
103,0.0,0.007841087297438577,0.5479097420490474,0.43112226657506847,0.5572866277428821,0.44269435037280813,0.007374648989935781,0.0,0.0,0.48589794305377365,0.0,,0.007374648989935781,,0.7289719081142498,0.0509804
104,0.0,0.008886565603763722,0.5494774380205754,0.4139317834130828,0.5594598915251535,0.4262101334849051,0.007965861346748095,0.0,0.0,0.485548316165421,0.0,,0.007965861346748095,,0.7289719081142498,0.0294118
105,0.0,0.010977522216414008,0.5494774380205754,0.42348205183640814,0.5602151814885391,0.431415576939384,0.001964750332431854,0.0,0.0,0.48617764590632384,0.0,,0.001964750332431854,,0.7289719081142498,0.0313726
106,0.0,0.014113957135389441,0.5338004783052951,0.46454820605670727,0.540329384915592,0.47727145810371,0.011095075501017118,0.0,0.6666666666666666,0.48618140470187704,0.0,,0.011095075501017118,,0.7289719081142498,0.047058800000000005
107,0.0,0.007841087297438577,0.5400712621914072,0.43303232025973354,0.5500373900181879,0.442729701333098,0.0044329205036086365,0.0,0.0,0.48596787874590913,0.0,,0.0044329205036086365,,0.7289719081142498,0.054902
108,0.0,0.01725039205436487,0.5212589105330708,0.3935868087718097,0.5288568175016891,0.40205956558815087,0.006025140216702339,0.0,0.6666666666666666,0.48639377148328256,0.0,,0.006025140216702339,,0.20740185365219785,0.32258059999999994
109,0.0,0.014636696288552012,0.5976840891450624,0.4011113175198953,0.5922737709951457,0.41940363737207154,0.03450647951789831,0.0,0.6666666666666666,0.4863710312924852,0.0,,0.03450647951789831,,0.18228036020333752,0.2580645
110,0.0,0.007841087297438577,0.5932749442251398,0.37506509382973846,0.5996779726372817,0.38596620242665436,0.011970974550806309,0.0,0.6666666666666666,0.48634683181458926,0.0,,0.011970974550806309,,0.11768223419198248,0.2258064
111,0.0,0.01620491374803973,0.6221793387001879,0.3333912057952512,0.6311334460027535,0.3465303604029499,0.011897079790618562,0.0,0.0,0.4860588446360796,0.0,,0.011897079790618562,,0.11050466463516526,0.12903230000000002
112,0.0,0.021955044432828016,0.6265884836201105,0.3154482543101165,0.6382696667484385,0.3236887159791329,0.0038876502776646798,0.0,0.6666666666666666,0.4861903665021022,0.0,,0.0038876502776646798,,0.08897195596471358,0.06451609999999999
113,0.0,0.012023000522739153,0.6167903837980603,0.3154482543101165,0.6147258210536748,0.32978133375752205,0.02793919965173125,0.0,0.6666666666666666,0.48640689128846953,0.0,,0.02793919965173125,,0.14639251241925139,0.16129029999999997
114,0.0,0.0167276529012023,0.6187500037624704,0.2934537249313568,0.622932105294972,0.3082141412932428,0.019364257444551468,0.0,0.6666666666666666,0.48625983788440036,0.0,,0.019364257444551468,,0.22893456232264953,0.19354839999999998
115,0.0,0.01150026136957658,0.5849465593763972,0.28998088155735513,0.58201022563793,0.30669381553923736,0.029782366372285405,0.0,0.6666666666666666,0.4863521292072305,0.0,,0.029782366372285405,,0.14280372764084281,0.2258064
116,0.0,0.01620491374803973,0.6256086736379055,0.2552526512380553,0.6350242347097363,0.2643357739753488,0.007889954013744595,0.0,0.6666666666666666,0.48630659844401913,0.0,,0.007889954013744595,,0.1535700819760686,0.16129029999999997
117,0.0,0.02300052273915316,0.6167903837980603,0.21763037022551185,0.600754056586056,0.24073255976121247,0.05489535046140046,0.0,0.6666666666666666,0.4863862362698259,0.0,,0.05489535046140046,,0.22893456232264953,0.2258064
118,0.0,0.013068478829064296,0.5008788629032064,0.6460033060998894,0.48160168086522953,0.6213957958918356,0.067412361483088,0.0,0.6666666666666666,0.48697437755749073,0.0,,0.067412361483088,,0.7289719081142498,0.056862699999999995
119,0.0,0.015682174594877155,0.47579572735875786,0.6078022324065879,0.4396774792382338,0.5896867472562015,0.08532614847445058,0.0,0.6666666666666666,0.48679130148221605,0.0,,0.08532614847445058,,0.7289719081142498,0.072549
120,0.0,0.010454783063251438,0.4060332566257604,0.5638709976592913,0.36882526777375635,0.5557830665685369,0.07946873151348048,0.0,0.6666666666666666,0.48671492686134415,0.0,,0.07946873151348048,,0.7289719081142498,0.0588235
121,0.0,0.012545739675901724,0.46403800757229763,0.5839265613482745,0.43311941197470366,0.5601071396067452,0.08098103997428188,0.0,0.6666666666666666,0.4868649872147733,0.0,,0.08098103997428188,,0.7289719081142498,0.0509804
